,shot#,time,Ip,Bt,a,R,tria,elon,Wmcc,Ti0,Zeff,n42,fname,Paux
4968,44379.0,0.16119999999999998,307.144,0.7,23.4,36.4,0.32,1.8,3933.0,948.0,3.012874067303878,2.2,Profiles_export_4/shot44379_t161.txt,326.56783422206445
4969,44379.0,0.16419999999999998,307.144,0.7,23.3,36.4,0.31,1.8,3842.0,938.0,3.012874067303878,2.2,Profiles_export_4/shot44379_t164.txt,326.56783422206445
4970,44379.0,0.1673,307.144,0.7,23.3,36.5,0.31,1.8,4054.0,1005.0,2.9597764972487877,2.3,Profiles_export_4/shot44379_t167.txt,326.56783422206445
4971,44379.0,0.1703,307.144,0.7,23.3,36.5,0.31,1.8,4221.0,901.0,3.069462513026347,2.1,Profiles_export_4/shot44379_t170.txt,326.56783422206445
4972,44379.0,0.1733,307.144,0.7,23.3,36.6,0.31,1.8,4163.0,932.0,3.1299547098439717,2.0,Profiles_export_4/shot44379_t173.txt,326.56783422206445
4973,44379.0,0.1764,307.144,0.7,23.4,36.5,0.31,1.8,4514.0,1092.0,3.012874067303878,2.2,Profiles_export_4/shot44379_t176.txt,326.56783422206445
4974,44379.0,0.1794,307.144,0.7,23.3,36.5,0.31,1.8,4262.0,1041.0,3.069462513026347,2.1,Profiles_export_4/shot44379_t179.txt,326.56783422206445
4975,44379.0,0.1824,307.144,0.7,23.3,36.5,0.31,1.8,4426.0,1139.0,3.069462513026347,2.1,Profiles_export_4/shot44379_t182.txt,326.56783422206445
4976,44379.0,0.1854,307.144,0.7,23.3,36.5,0.32,1.8,4523.0,977.0,3.1299547098439717,2.0,Profiles_export_4/shot44379_t185.txt,326.56783422206445
4977,44379.0,0.1885,307.144,0.7,23.3,36.4,0.32,1.8,4719.0,1074.0,3.069462513026347,2.1,Profiles_export_4/shot44379_t188.txt,326.56783422206445
4978,44379.0,0.1915,307.144,0.7,23.3,36.5,0.32,1.8,4621.0,1072.0,3.069462513026347,2.1,Profiles_export_4/shot44379_t192.txt,326.56783422206445
4979,44379.0,0.1945,307.144,0.7,23.4,36.5,0.32,1.8,4448.0,1024.0,3.1299547098439717,2.0,Profiles_export_4/shot44379_t194.txt,326.56783422206445
4980,44379.0,0.1976,307.144,0.7,23.3,36.5,0.31,1.8,4578.0,1015.0,3.19483630732844,1.9,Profiles_export_4/shot44379_t198.txt,326.56783422206445
4981,44379.0,0.2006,307.144,0.7,23.3,36.4,0.32,1.8,4469.0,1133.0,3.19483630732844,1.9,Profiles_export_4/shot44379_t201.txt,326.56783422206445
4982,44379.0,0.2036,307.144,0.7,23.2,36.5,0.31,1.8,4130.0,1132.0,3.19483630732844,1.9,Profiles_export_4/shot44379_t204.txt,326.56783422206445
4983,44379.0,0.2067,307.144,0.7,23.2,36.6,0.32,1.8,3858.0,960.0,3.264683239462852,1.8,Profiles_export_4/shot44379_t207.txt,326.56783422206445
4984,44379.0,0.2097,307.144,0.7,23.1,36.6,0.31,1.8,3896.0,1067.0,3.3401847056356333,1.7,Profiles_export_4/shot44379_t210.txt,326.56783422206445
4985,44379.0,0.2127,307.144,0.7,23.1,36.4,0.32,1.8,4185.0,1038.0,3.3401847056356333,1.7,Profiles_export_4/shot44379_t213.txt,326.56783422206445
4986,44379.0,0.21580000000000002,307.144,0.7,23.0,36.5,0.31,1.8,3890.0,1167.0,3.3401847056356333,1.7,Profiles_export_4/shot44379_t216.txt,326.56783422206445
4987,44380.0,0.15819999999999998,307.566,0.7,23.3,36.4,0.32,1.9,4011.0,986.0,2.818127983744278,2.6,Profiles_export_4/shot44380_t158.txt,325.32150268855867
4988,44380.0,0.16119999999999998,307.566,0.7,23.5,36.4,0.32,1.8,4042.0,951.0,2.8626882022307543,2.5,Profiles_export_4/shot44380_t161.txt,325.32150268855867
4989,44380.0,0.16419999999999998,307.566,0.7,23.5,36.4,0.31,1.8,4430.0,1035.0,2.7759046602621984,2.7,Profiles_export_4/shot44380_t164.txt,325.32150268855867
4990,44380.0,0.1673,307.566,0.7,23.6,36.6,0.31,1.8,3972.0,1115.0,2.7759046602621984,2.7,Profiles_export_4/shot44380_t167.txt,325.32150268855867
4991,44380.0,0.1703,307.566,0.7,23.5,36.7,0.32,1.8,4168.0,1005.0,2.818127983744278,2.6,Profiles_export_4/shot44380_t170.txt,325.32150268855867
4992,44380.0,0.1733,307.566,0.7,23.5,36.5,0.31,1.8,4329.0,1094.0,2.818127983744278,2.6,Profiles_export_4/shot44380_t173.txt,325.32150268855867
4993,44380.0,0.1764,307.566,0.7,23.4,36.5,0.31,1.8,4592.0,1012.0,2.8626882022307543,2.5,Profiles_export_4/shot44380_t176.txt,325.32150268855867
4994,44380.0,0.1794,307.566,0.7,23.5,36.5,0.32,1.8,4499.0,1110.0,2.7759046602621984,2.7,Profiles_export_4/shot44380_t179.txt,325.32150268855867
4995,44380.0,0.1824,307.566,0.7,23.4,36.6,0.32,1.8,4327.0,1010.0,2.818127983744278,2.6,Profiles_export_4/shot44380_t182.txt,325.32150268855867
4996,44380.0,0.1854,307.566,0.7,23.5,36.5,0.31,1.8,4674.0,1161.0,2.818127983744278,2.6,Profiles_export_4/shot44380_t185.txt,325.32150268855867
4997,44380.0,0.1885,307.566,0.7,23.4,36.4,0.31,1.8,4743.0,1035.0,2.818127983744278,2.6,Profiles_export_4/shot44380_t188.txt,325.32150268855867
4998,44380.0,0.1915,307.566,0.7,23.4,36.5,0.32,1.8,4434.0,1046.0,2.818127983744278,2.6,Profiles_export_4/shot44380_t192.txt,325.32150268855867
4999,44380.0,0.1945,307.566,0.7,23.5,36.4,0.32,1.8,4716.0,1079.0,2.8626882022307543,2.5,Profiles_export_4/shot44380_t194.txt,325.32150268855867
5000,44380.0,0.1976,307.566,0.7,23.3,36.5,0.31,1.8,4673.0,1150.0,2.8626882022307543,2.5,Profiles_export_4/shot44380_t198.txt,325.32150268855867
5001,44380.0,0.2006,307.566,0.7,23.4,36.4,0.31,1.8,4286.0,1082.0,2.9597764972487877,2.3,Profiles_export_4/shot44380_t201.txt,325.32150268855867
5002,44380.0,0.2036,307.566,0.7,23.3,36.5,0.32,1.8,4289.0,986.0,3.012874067303878,2.2,Profiles_export_4/shot44380_t204.txt,325.32150268855867
5003,44380.0,0.2067,307.566,0.7,23.2,36.6,0.32,1.8,3999.0,1133.0,3.069462513026347,2.1,Profiles_export_4/shot44380_t207.txt,325.32150268855867
5004,44380.0,0.2097,307.566,0.7,23.1,36.5,0.32,1.8,3811.0,1058.0,3.069462513026347,2.1,Profiles_export_4/shot44380_t210.txt,325.32150268855867
5005,44380.0,0.2127,307.566,0.7,23.1,36.4,0.32,1.8,4004.0,1077.0,3.19483630732844,1.9,Profiles_export_4/shot44380_t213.txt,325.32150268855867
5006,44380.0,0.21569999999999998,307.566,0.7,23.0,36.5,0.31,1.8,3679.0,1036.0,3.264683239462852,1.8,Profiles_export_4/shot44380_t216.txt,325.32150268855867
5007,44381.0,0.15819999999999998,307.12,0.7,23.3,36.4,0.31,1.8,4145.0,1005.0,2.7759046602621984,2.7,Profiles_export_4/shot44381_t158.txt,322.19295618343176
5008,44381.0,0.16119999999999998,307.12,0.7,23.5,36.4,0.32,1.8,4378.0,1068.0,2.818127983744278,2.6,Profiles_export_4/shot44381_t161.txt,322.19295618343176
5009,44381.0,0.16419999999999998,307.12,0.7,23.5,36.6,0.31,1.8,4340.0,980.0,2.818127983744278,2.6,Profiles_export_4/shot44381_t164.txt,322.19295618343176
5010,44381.0,0.1673,307.12,0.7,23.5,36.6,0.32,1.8,4384.0,1022.0,2.818127983744278,2.6,Profiles_export_4/shot44381_t167.txt,322.19295618343176
5011,44381.0,0.1703,307.12,0.7,23.5,36.5,0.31,1.8,4871.0,986.0,2.8626882022307543,2.5,Profiles_export_4/shot44381_t170.txt,322.19295618343176
5012,44381.0,0.1733,307.12,0.7,23.5,36.7,0.31,1.8,4441.0,1045.0,2.8626882022307543,2.5,Profiles_export_4/shot44381_t173.txt,322.19295618343176
5013,44381.0,0.1764,307.12,0.7,23.4,36.7,0.32,1.8,4255.0,1005.0,2.9098161835734477,2.4,Profiles_export_4/shot44381_t176.txt,322.19295618343176
5014,44381.0,0.1794,307.12,0.7,23.4,36.5,0.32,1.8,4628.0,976.0,2.8626882022307543,2.5,Profiles_export_4/shot44381_t179.txt,322.19295618343176
5015,44381.0,0.1824,307.12,0.7,23.4,36.5,0.32,1.8,4763.0,1167.0,2.818127983744278,2.6,Profiles_export_4/shot44381_t182.txt,322.19295618343176
5016,44381.0,0.1854,307.12,0.7,23.4,36.5,0.32,1.8,4624.0,1119.0,2.8626882022307543,2.5,Profiles_export_4/shot44381_t185.txt,322.19295618343176
5017,44381.0,0.1885,307.12,0.7,23.4,36.5,0.32,1.8,4717.0,1046.0,2.9098161835734477,2.4,Profiles_export_4/shot44381_t188.txt,322.19295618343176
5018,44381.0,0.1915,307.12,0.7,23.4,36.4,0.32,1.8,4996.0,1061.0,2.9098161835734477,2.4,Profiles_export_4/shot44381_t192.txt,322.19295618343176
5019,44381.0,0.1945,307.12,0.7,23.5,36.4,0.32,1.8,4944.0,1040.0,2.9597764972487877,2.3,Profiles_export_4/shot44381_t194.txt,322.19295618343176
5020,44381.0,0.1976,307.12,0.7,23.3,36.6,0.33,1.8,4519.0,1138.0,2.9597764972487877,2.3,Profiles_export_4/shot44381_t198.txt,322.19295618343176
5021,44381.0,0.2006,307.12,0.7,23.3,36.6,0.32,1.8,4106.0,1059.0,3.069462513026347,2.1,Profiles_export_4/shot44381_t201.txt,322.19295618343176
5022,44381.0,0.2036,307.12,0.7,23.2,36.5,0.32,1.8,4218.0,971.0,3.1299547098439717,2.0,Profiles_export_4/shot44381_t204.txt,322.19295618343176
5023,44381.0,0.2067,307.12,0.7,23.2,36.5,0.32,1.8,4188.0,1183.0,3.1299547098439717,2.0,Profiles_export_4/shot44381_t207.txt,322.19295618343176
5024,44381.0,0.2097,307.12,0.7,23.1,36.5,0.32,1.8,4175.0,1105.0,3.19483630732844,1.9,Profiles_export_4/shot44381_t210.txt,322.19295618343176
5025,44381.0,0.2127,307.12,0.7,23.1,36.5,0.32,1.8,3782.0,1020.0,3.264683239462852,1.8,Profiles_export_4/shot44381_t213.txt,322.19295618343176
5026,44381.0,0.21580000000000002,307.12,0.7,23.0,36.6,0.31,1.8,3671.0,1132.0,3.264683239462852,1.8,Profiles_export_4/shot44381_t216.txt,322.19295618343176
5027,44387.0,0.15819999999999998,291.203,0.7,22.3,37.8,0.17,1.9,4051.0,870.0,2.6266691545803798,3.1,Profiles_export_4/shot44387_t158.txt,325.0417139749211
5028,44387.0,0.16119999999999998,291.203,0.7,22.0,38.0,0.16,1.8,4299.0,964.0,2.697682610815403,2.9,Profiles_export_4/shot44387_t161.txt,325.0417139749211
5029,44387.0,0.16419999999999998,291.203,0.7,22.0,38.4,0.17,1.8,4434.0,875.0,2.735815710177636,2.8,Profiles_export_4/shot44387_t164.txt,325.0417139749211
5030,44387.0,0.1673,291.203,0.7,21.9,38.7,0.16,1.8,4359.0,848.0,2.735815710177636,2.8,Profiles_export_4/shot44387_t167.txt,325.0417139749211
5031,44387.0,0.1703,291.203,0.7,21.8,39.1,0.15,1.8,4057.0,864.0,2.735815710177636,2.8,Profiles_export_4/shot44387_t170.txt,325.0417139749211
5032,44387.0,0.1733,291.203,0.7,21.3,39.6,0.13,1.7,3631.0,790.0,2.697682610815403,2.9,Profiles_export_4/shot44387_t173.txt,325.0417139749211
5033,44387.0,0.1764,291.203,0.7,20.8,40.1,0.12,1.6,3371.0,716.0,2.66134728185606,3.0,Profiles_export_4/shot44387_t176.txt,325.0417139749211
5034,44387.0,0.1794,291.203,0.7,20.8,40.2,0.12,1.7,3118.0,618.0,2.735815710177636,2.8,Profiles_export_4/shot44387_t179.txt,325.0417139749211
5035,44387.0,0.1824,291.203,0.7,20.7,40.3,0.12,1.7,2980.0,620.0,2.735815710177636,2.8,Profiles_export_4/shot44387_t182.txt,325.0417139749211
5036,44390.0,0.16419999999999998,303.403,0.7,23.2,36.6,0.23,1.9,4994.0,1015.0,2.502204690812758,3.5,Profiles_export_4/shot44390_t164.txt,327.6615537338894
5037,44390.0,0.1673,303.403,0.7,23.0,36.7,0.23,1.9,5209.0,961.0,2.561795601826296,3.3,Profiles_export_4/shot44390_t167.txt,327.6615537338894
5038,44390.0,0.1703,303.403,0.7,22.9,36.9,0.22,1.9,5433.0,956.0,2.5935227405336416,3.2,Profiles_export_4/shot44390_t170.txt,327.6615537338894
5039,44390.0,0.1733,303.403,0.7,22.7,37.0,0.22,1.9,5342.0,976.0,2.5935227405336416,3.2,Profiles_export_4/shot44390_t173.txt,327.6615537338894
5040,44390.0,0.1764,303.403,0.7,22.5,37.1,0.22,1.9,4878.0,965.0,2.5935227405336416,3.2,Profiles_export_4/shot44390_t176.txt,327.6615537338894
5041,44390.0,0.1794,303.403,0.7,22.3,37.2,0.21,1.9,4922.0,1051.0,2.6266691545803798,3.1,Profiles_export_4/shot44390_t179.txt,327.6615537338894
5042,44390.0,0.1824,303.403,0.7,22.1,37.1,0.21,1.9,5152.0,924.0,2.66134728185606,3.0,Profiles_export_4/shot44390_t182.txt,327.6615537338894
5043,44390.0,0.1855,303.403,0.7,22.0,37.1,0.2,1.9,5250.0,1046.0,2.66134728185606,3.0,Profiles_export_4/shot44390_t186.txt,327.6615537338894
5044,44390.0,0.1885,303.403,0.7,21.8,37.3,0.19,1.9,4902.0,1054.0,2.697682610815403,2.9,Profiles_export_4/shot44390_t188.txt,327.6615537338894
5045,44390.0,0.1915,303.403,0.7,21.7,37.4,0.19,1.9,4689.0,1025.0,2.735815710177636,2.8,Profiles_export_4/shot44390_t192.txt,327.6615537338894
5046,44390.0,0.1945,303.403,0.7,21.5,37.5,0.19,1.8,4809.0,999.0,2.7759046602621984,2.7,Profiles_export_4/shot44390_t194.txt,327.6615537338894
5047,44390.0,0.1976,303.403,0.7,21.4,37.5,0.19,1.8,4798.0,1057.0,2.7759046602621984,2.7,Profiles_export_4/shot44390_t198.txt,327.6615537338894
5048,44390.0,0.2006,303.403,0.7,21.2,37.5,0.19,1.8,4681.0,994.0,2.818127983744278,2.6,Profiles_export_4/shot44390_t201.txt,327.6615537338894
5049,44390.0,0.2036,303.403,0.7,21.2,37.4,0.18,1.9,4769.0,1078.0,2.9098161835734477,2.4,Profiles_export_4/shot44390_t204.txt,327.6615537338894
5050,44391.0,0.16419999999999998,302.502,0.7,22.7,36.9,0.2,1.9,4992.0,982.0,2.502204690812758,3.5,Profiles_export_4/shot44391_t164.txt,324.76192526561726
5051,44391.0,0.1673,302.502,0.7,22.5,37.0,0.2,1.9,5168.0,1041.0,2.531386646768293,3.4,Profiles_export_4/shot44391_t167.txt,324.76192526561726
5052,44391.0,0.1703,302.502,0.7,22.4,37.1,0.2,1.9,5092.0,1020.0,2.5935227405336416,3.2,Profiles_export_4/shot44391_t170.txt,324.76192526561726
5053,44391.0,0.1733,302.502,0.7,22.2,37.3,0.19,1.9,4969.0,1133.0,2.5935227405336416,3.2,Profiles_export_4/shot44391_t173.txt,324.76192526561726
5054,44391.0,0.1764,302.502,0.7,22.0,37.4,0.19,1.9,5040.0,995.0,2.6266691545803798,3.1,Profiles_export_4/shot44391_t176.txt,324.76192526561726
5055,44391.0,0.1794,302.502,0.7,21.9,37.3,0.19,1.9,5069.0,1111.0,2.6266691545803798,3.1,Profiles_export_4/shot44391_t179.txt,324.76192526561726
5056,44391.0,0.1824,302.502,0.7,21.7,37.4,0.18,1.9,4711.0,1031.0,2.697682610815403,2.9,Profiles_export_4/shot44391_t182.txt,324.76192526561726
5057,44391.0,0.1855,302.502,0.7,21.6,37.5,0.18,1.9,4751.0,995.0,2.7759046602621984,2.7,Profiles_export_4/shot44391_t186.txt,324.76192526561726
5058,44391.0,0.1885,302.502,0.7,21.4,37.6,0.17,1.8,4518.0,1093.0,2.7759046602621984,2.7,Profiles_export_4/shot44391_t188.txt,324.76192526561726
5059,44391.0,0.1915,302.502,0.7,21.3,37.6,0.17,1.8,4521.0,951.0,2.7759046602621984,2.7,Profiles_export_4/shot44391_t192.txt,324.76192526561726
5060,44391.0,0.1945,302.502,0.7,21.0,37.7,0.17,1.8,4575.0,947.0,2.9098161835734477,2.4,Profiles_export_4/shot44391_t194.txt,324.76192526561726
5061,44391.0,0.1976,302.502,0.7,21.1,37.7,0.17,1.8,4661.0,918.0,2.8626882022307543,2.5,Profiles_export_4/shot44391_t198.txt,324.76192526561726
5062,44395.0,0.15209999999999999,250.367,0.51,23.5,36.7,0.29,1.9,2291.0,634.0,2.818127983744278,2.6,Profiles_export_4/shot44395_t152.txt,328.24656649522217
5063,44395.0,0.15519999999999998,250.367,0.51,23.2,36.3,0.29,1.9,2906.0,658.0,2.66134728185606,3.0,Profiles_export_4/shot44395_t155.txt,328.24656649522217
5064,44395.0,0.15819999999999998,250.367,0.51,23.1,36.0,0.29,1.9,3022.0,628.0,2.66134728185606,3.0,Profiles_export_4/shot44395_t158.txt,328.24656649522217
5065,44395.0,0.16119999999999998,250.367,0.51,22.9,35.7,0.29,1.9,2729.0,675.0,2.66134728185606,3.0,Profiles_export_4/shot44395_t161.txt,328.24656649522217
5066,44395.0,0.16419999999999998,250.367,0.51,22.6,35.8,0.28,1.9,2448.0,659.0,2.6266691545803798,3.1,Profiles_export_4/shot44395_t164.txt,328.24656649522217
5067,44395.0,0.1673,250.367,0.51,22.4,36.4,0.27,1.9,1954.0,614.0,2.735815710177636,2.8,Profiles_export_4/shot44395_t167.txt,328.24656649522217
5068,44395.0,0.1703,250.367,0.51,22.3,36.6,0.27,1.9,1955.0,662.0,2.697682610815403,2.9,Profiles_export_4/shot44395_t170.txt,328.24656649522217
5069,44395.0,0.1733,250.367,0.51,22.1,36.6,0.26,1.9,1942.0,650.0,2.735815710177636,2.8,Profiles_export_4/shot44395_t173.txt,328.24656649522217
5070,44395.0,0.1764,250.367,0.51,21.9,36.5,0.26,1.9,1965.0,617.0,2.818127983744278,2.6,Profiles_export_4/shot44395_t176.txt,328.24656649522217
5071,44395.0,0.1794,250.367,0.51,21.9,36.4,0.27,1.9,1962.0,636.0,2.9098161835734477,2.4,Profiles_export_4/shot44395_t179.txt,328.24656649522217
5072,44395.0,0.1824,250.367,0.51,21.7,36.5,0.26,1.9,1790.0,665.0,2.9597764972487877,2.3,Profiles_export_4/shot44395_t182.txt,328.24656649522217
5073,44395.0,0.1855,250.367,0.51,21.6,36.6,0.25,1.9,1577.0,738.0,3.012874067303878,2.2,Profiles_export_4/shot44395_t186.txt,328.24656649522217
5074,44395.0,0.1885,250.367,0.51,21.5,36.7,0.25,1.8,1630.0,679.0,3.069462513026347,2.1,Profiles_export_4/shot44395_t188.txt,328.24656649522217
5075,44395.0,0.1915,250.367,0.51,21.5,36.6,0.25,1.8,1755.0,602.0,3.3401847056356333,1.7,Profiles_export_4/shot44395_t192.txt,328.24656649522217
5076,44396.0,0.15209999999999999,249.508,0.51,23.8,36.4,0.25,1.7,3670.0,696.0,3.012874067303878,2.2,Profiles_export_4/shot44396_t152.txt,758.1546399599029
5077,44396.0,0.1551,249.508,0.51,23.9,36.5,0.28,1.8,3136.0,633.0,2.9597764972487877,2.3,Profiles_export_4/shot44396_t155.txt,758.1546399599029
5078,44396.0,0.15819999999999998,249.508,0.51,23.7,36.7,0.31,1.8,2903.0,602.0,2.8626882022307543,2.5,Profiles_export_4/shot44396_t158.txt,758.1546399599029
5079,44396.0,0.16119999999999998,249.508,0.51,23.7,36.8,0.31,1.9,3167.0,649.0,2.818127983744278,2.6,Profiles_export_4/shot44396_t161.txt,758.1546399599029
5080,44396.0,0.16419999999999998,249.508,0.51,23.5,36.7,0.31,1.9,3010.0,659.0,2.818127983744278,2.6,Profiles_export_4/shot44396_t164.txt,758.1546399599029
5081,44396.0,0.1673,249.508,0.51,23.3,36.9,0.29,1.9,2828.0,599.0,2.8626882022307543,2.5,Profiles_export_4/shot44396_t167.txt,758.1546399599029
5082,44396.0,0.1703,249.508,0.51,23.1,37.1,0.3,1.9,2679.0,675.0,2.818127983744278,2.6,Profiles_export_4/shot44396_t170.txt,758.1546399599029
5083,44396.0,0.1733,249.508,0.51,23.0,37.1,0.29,1.8,2616.0,647.0,2.8626882022307543,2.5,Profiles_export_4/shot44396_t173.txt,758.1546399599029
5084,44396.0,0.1764,249.508,0.51,22.7,37.1,0.29,1.9,2453.0,682.0,2.8626882022307543,2.5,Profiles_export_4/shot44396_t176.txt,758.1546399599029
5085,44396.0,0.1794,249.508,0.51,22.6,37.2,0.29,1.9,2476.0,633.0,2.9098161835734477,2.4,Profiles_export_4/shot44396_t179.txt,758.1546399599029
5086,44396.0,0.1824,249.508,0.51,22.4,37.3,0.27,1.8,2263.0,703.0,2.8626882022307543,2.5,Profiles_export_4/shot44396_t182.txt,758.1546399599029
5087,44396.0,0.1855,249.508,0.51,22.2,37.2,0.27,1.8,2395.0,713.0,3.012874067303878,2.2,Profiles_export_4/shot44396_t186.txt,758.1546399599029
5088,44396.0,0.1885,249.508,0.51,22.1,37.3,0.27,1.8,2145.0,626.0,3.264683239462852,1.8,Profiles_export_4/shot44396_t188.txt,758.1546399599029
5089,44396.0,0.1915,249.508,0.51,22.2,37.2,0.28,1.8,2254.0,656.0,3.19483630732844,1.9,Profiles_export_4/shot44396_t192.txt,758.1546399599029
5090,44396.0,0.1945,249.508,0.51,22.2,37.2,0.28,1.8,2414.0,700.0,3.264683239462852,1.8,Profiles_export_4/shot44396_t194.txt,758.1546399599029
5091,44396.0,0.1976,249.508,0.51,22.1,37.2,0.28,1.8,2278.0,727.0,3.264683239462852,1.8,Profiles_export_4/shot44396_t198.txt,758.1546399599029
5092,44396.0,0.2006,249.508,0.51,22.0,37.2,0.27,1.8,2309.0,624.0,3.422173772903536,1.6,Profiles_export_4/shot44396_t201.txt,758.1546399599029
5093,44396.0,0.2036,249.508,0.51,22.0,37.3,0.27,1.8,2101.0,713.0,3.422173772903536,1.6,Profiles_export_4/shot44396_t204.txt,758.1546399599029
5094,44397.0,0.15209999999999999,251.857,0.51,23.9,36.4,0.24,1.7,3538.0,605.0,3.1299547098439717,2.0,Profiles_export_4/shot44397_t152.txt,743.6310622801509
5095,44397.0,0.1551,251.857,0.51,24.0,36.5,0.26,1.7,3171.0,706.0,3.012874067303878,2.2,Profiles_export_4/shot44397_t155.txt,743.6310622801509
5096,44397.0,0.15819999999999998,251.857,0.51,24.1,36.7,0.3,1.8,2887.0,665.0,2.9597764972487877,2.3,Profiles_export_4/shot44397_t158.txt,743.6310622801509
5097,44397.0,0.16119999999999998,251.857,0.51,24.0,36.7,0.32,1.8,2874.0,540.0,2.9597764972487877,2.3,Profiles_export_4/shot44397_t161.txt,743.6310622801509
5098,44397.0,0.16419999999999998,251.857,0.51,23.7,36.7,0.31,1.8,2995.0,585.0,2.9098161835734477,2.4,Profiles_export_4/shot44397_t164.txt,743.6310622801509
5099,44397.0,0.1673,251.857,0.51,23.5,36.7,0.31,1.9,2790.0,668.0,2.8626882022307543,2.5,Profiles_export_4/shot44397_t167.txt,743.6310622801509
5100,44397.0,0.1703,251.857,0.51,23.3,36.9,0.31,1.9,2653.0,622.0,2.9098161835734477,2.4,Profiles_export_4/shot44397_t170.txt,743.6310622801509
5101,44397.0,0.1733,251.857,0.51,23.1,37.1,0.29,1.9,2349.0,689.0,2.9098161835734477,2.4,Profiles_export_4/shot44397_t173.txt,743.6310622801509
5102,44397.0,0.1764,251.857,0.51,22.9,37.1,0.28,1.8,2495.0,655.0,2.9597764972487877,2.3,Profiles_export_4/shot44397_t176.txt,743.6310622801509
5103,44397.0,0.1794,251.857,0.51,22.7,36.9,0.29,1.8,2609.0,627.0,3.1299547098439717,2.0,Profiles_export_4/shot44397_t179.txt,743.6310622801509
5104,44397.0,0.1824,251.857,0.51,22.6,37.0,0.29,1.8,2501.0,648.0,3.012874067303878,2.2,Profiles_export_4/shot44397_t182.txt,743.6310622801509
5105,44397.0,0.1855,251.857,0.51,22.6,37.1,0.29,1.8,2201.0,682.0,3.1299547098439717,2.0,Profiles_export_4/shot44397_t186.txt,743.6310622801509
5106,44397.0,0.1885,251.857,0.51,22.5,37.1,0.29,1.8,2381.0,689.0,3.1299547098439717,2.0,Profiles_export_4/shot44397_t188.txt,743.6310622801509
5107,44397.0,0.1915,251.857,0.51,22.5,37.0,0.3,1.8,2269.0,630.0,3.264683239462852,1.8,Profiles_export_4/shot44397_t192.txt,743.6310622801509
5108,44397.0,0.1945,251.857,0.51,22.4,37.0,0.29,1.8,2424.0,656.0,3.264683239462852,1.8,Profiles_export_4/shot44397_t194.txt,743.6310622801509
5109,44397.0,0.1976,251.857,0.51,22.3,37.1,0.29,1.8,2120.0,679.0,3.3401847056356333,1.7,Profiles_export_4/shot44397_t198.txt,743.6310622801509
5110,44397.0,0.2006,251.857,0.51,22.2,37.0,0.29,1.8,2133.0,705.0,3.422173772903536,1.6,Profiles_export_4/shot44397_t201.txt,743.6310622801509
5111,44397.0,0.2036,251.857,0.51,22.2,37.2,0.29,1.8,2127.0,627.0,3.5116687917230105,1.5,Profiles_export_4/shot44397_t204.txt,743.6310622801509
5112,44398.0,0.1551,252.565,0.51,23.9,36.5,0.25,1.7,3467.0,636.0,3.1299547098439717,2.0,Profiles_export_4/shot44398_t155.txt,744.4704284167299
5113,44398.0,0.15819999999999998,252.565,0.51,24.0,36.6,0.28,1.8,3499.0,711.0,3.069462513026347,2.1,Profiles_export_4/shot44398_t158.txt,744.4704284167299
5114,44398.0,0.16119999999999998,252.565,0.51,24.0,36.6,0.3,1.8,3381.0,614.0,3.012874067303878,2.2,Profiles_export_4/shot44398_t161.txt,744.4704284167299
5115,44398.0,0.16419999999999998,252.565,0.51,23.9,36.5,0.32,1.9,3174.0,576.0,2.9098161835734477,2.4,Profiles_export_4/shot44398_t164.txt,744.4704284167299
5116,44398.0,0.1673,252.565,0.51,23.7,36.7,0.32,1.9,2883.0,661.0,2.8626882022307543,2.5,Profiles_export_4/shot44398_t167.txt,744.4704284167299
5117,44398.0,0.1703,252.565,0.51,23.5,36.9,0.32,1.9,2803.0,612.0,2.9098161835734477,2.4,Profiles_export_4/shot44398_t170.txt,744.4704284167299
